command_target_rad,delta_z_from_home_m,end_effector_x_m,end_effector_y_m,end_effector_z_m,frame,isaac_dof_index,joint,joint_readback_rad,joint_velocity_rad_s,phase,position_error_rad,repeat,robot,simulation_time_s
-1.04,0.008983194828033447,-0.32828739285469055,-0.019019488245248795,0.323479562997818,41,1,shoulder,-1.0214331150054932,0.0630081370472908,small_up,-0.01856688499450687,2,follower_left,0.6833333333333333
-1.04,0.008983135223388672,0.32828766107559204,-0.018980544060468674,0.32347947359085083,41,1,shoulder,-1.0214340686798096,0.06302361935377121,small_up,-0.018565931320190465,2,follower_right,0.6833333333333333
-1.04,0.009222298860549927,-0.32858720421791077,-0.019019493833184242,0.3237186670303345,42,1,shoulder,-1.0231295824050903,0.06287042796611786,small_up,-0.016870417594909703,2,follower_left,0.7
-1.04,0.00922238826751709,0.3285873532295227,-0.01898054964840412,0.32371872663497925,42,1,shoulder,-1.0231291055679321,0.06281032413244247,small_up,-0.016870894432067907,2,follower_right,0.7
-1.04,0.009458988904953003,-0.3288782238960266,-0.019019534811377525,0.32395535707473755,43,1,shoulder,-1.0247730016708374,0.06180785596370697,small_up,-0.015226998329162633,2,follower_left,0.7166666666666667
-1.04,0.009459048509597778,0.32887834310531616,-0.01898050680756569,0.32395538687705994,43,1,shoulder,-1.0247737169265747,0.061864107847213745,small_up,-0.015226283073425328,2,follower_right,0.7166666666666667
-1.04,0.00968673825263977,-0.3291562497615814,-0.019019491970539093,0.3241831064224243,44,1,shoulder,-1.026340126991272,0.06389513611793518,small_up,-0.013659873008728063,2,follower_left,0.7333333333333333
-1.04,0.00968673825263977,0.3291562795639038,-0.018980564549565315,0.32418307662010193,44,1,shoulder,-1.0263396501541138,0.06386438012123108,small_up,-0.013660349845886266,2,follower_right,0.7333333333333333
-1.04,0.009899288415908813,-0.32942548394203186,-0.019019415602087975,0.32439565658569336,45,1,shoulder,-1.0278559923171997,0.06335658580064774,small_up,-0.012144007682800328,2,follower_left,0.75
-1.04,0.009899139404296875,0.3294254243373871,-0.018980611115694046,0.32439547777175903,45,1,shoulder,-1.0278555154800415,0.06339915096759796,small_up,-0.012144484519958532,2,follower_right,0.75
-1.04,0.010102808475494385,-0.3296844959259033,-0.01901945099234581,0.32459917664527893,46,1,shoulder,-1.0293132066726685,0.06280215084552765,small_up,-0.010686793327331578,2,follower_left,0.7666666666666667
-1.04,0.010102659463882446,0.3296845555305481,-0.01898053288459778,0.3245989978313446,46,1,shoulder,-1.0293129682540894,0.06279253214597702,small_up,-0.01068703174591068,2,follower_right,0.7666666666666667
-1.04,0.010300934314727783,-0.3299255073070526,-0.01901947520673275,0.32479730248451233,47,1,shoulder,-1.030666708946228,0.06469754129648209,small_up,-0.009333291053772008,2,follower_left,0.7833333333333333
-1.04,0.010300934314727783,0.32992562651634216,-0.018980558961629868,0.32479727268218994,47,1,shoulder,-1.030666708946228,0.06469018012285233,small_up,-0.009333291053772008,2,follower_right,0.7833333333333333
-1.04,0.010485023260116577,-0.33015918731689453,-0.01901945285499096,0.3249813914299011,48,1,shoulder,-1.0319758653640747,0.06383577734231949,small_up,-0.008024134635925328,2,follower_left,0.8
-1.04,0.010485231876373291,0.33015909790992737,-0.01898055337369442,0.32498157024383545,48,1,shoulder,-1.0319758653640747,0.06383229792118073,small_up,-0.008024134635925328,2,follower_right,0.8
-1.04,0.010656207799911499,-0.330376535654068,-0.019019439816474915,0.32515257596969604,49,1,shoulder,-1.0331921577453613,0.06444135308265686,small_up,-0.006807842254638707,2,follower_left,0.8166666666666667
-1.04,0.01065632700920105,0.3303765654563904,-0.0189806055277586,0.3251526653766632,49,1,shoulder,-1.0331921577453613,0.0644436925649643,small_up,-0.006807842254638707,2,follower_right,0.8166666666666667
-1.04,0.010817289352416992,-0.33057597279548645,-0.019019415602087975,0.32531365752220154,50,1,shoulder,-1.0343080759048462,0.0656084194779396,small_up,-0.005691924095153844,2,follower_left,0.8333333333333334
-1.04,0.010817259550094604,0.3305760622024536,-0.018980631604790688,0.32531359791755676,50,1,shoulder,-1.0343079566955566,0.06561414152383804,small_up,-0.005692043304443395,2,follower_right,0.8333333333333334
-1.04,0.010964065790176392,-0.3307651877403259,-0.0190194770693779,0.32546043395996094,51,1,shoulder,-1.0353655815124512,0.06498455256223679,small_up,-0.004634418487548864,2,follower_left,0.85
-1.04,0.010964035987854004,0.3307652175426483,-0.018980540335178375,0.32546037435531616,51,1,shoulder,-1.0353657007217407,0.06498527526855469,small_up,-0.004634299278259313,2,follower_right,0.85
-1.04,0.011097759008407593,-0.3309307396411896,-0.019019486382603645,0.32559412717819214,52,1,shoulder,-1.0362889766693115,0.06722795963287354,small_up,-0.003711023330688512,2,follower_left,0.8666666666666667
-1.04,0.011097818613052368,0.33093076944351196,-0.018980562686920166,0.3255941569805145,52,1,shoulder,-1.0362889766693115,0.06722031533718109,small_up,-0.003711023330688512,2,follower_right,0.8666666666666667
-1.04,0.011217743158340454,-0.3310859799385071,-0.019019417464733124,0.325714111328125,53,1,shoulder,-1.0371571779251099,0.06624289602041245,small_up,-0.0028428220748901722,2,follower_left,0.8833333333333333
-1.04,0.011217951774597168,0.3310858905315399,-0.018980564549565315,0.3257142901420593,53,1,shoulder,-1.0371571779251099,0.06624551862478256,small_up,-0.0028428220748901722,2,follower_right,0.8833333333333333
-1.04,0.011323034763336182,-0.33121606707572937,-0.019019415602087975,0.3258194029331207,54,1,shoulder,-1.0378828048706055,0.06896267086267471,small_up,-0.0021171951293945668,2,follower_left,0.9
-1.04,0.011323153972625732,0.33121606707572937,-0.0189806055277586,0.3258194923400879,54,1,shoulder,-1.0378828048706055,0.06896615773439407,small_up,-0.0021171951293945668,2,follower_right,0.9
-1.04,0.011413604021072388,-0.33133283257484436,-0.01901940628886223,0.32590997219085693,55,1,shoulder,-1.038536548614502,0.06818992644548416,small_up,-0.0014634513854980824,2,follower_left,0.9166666666666666
-1.04,0.011413782835006714,0.3313330113887787,-0.01898057945072651,0.32591012120246887,55,1,shoulder,-1.0385366678237915,0.06819657236337662,small_up,-0.0014633321762085316,2,follower_right,0.9166666666666666
-1.04,0.011488288640975952,-0.33142536878585815,-0.01901944912970066,0.3259846568107605,56,1,shoulder,-1.0390537977218628,0.0714304968714714,small_up,-0.0009462022781372426,2,follower_left,0.9333333333333333
-1.04,0.011488258838653564,0.33142542839050293,-0.01898057758808136,0.3259845972061157,56,1,shoulder,-1.0390536785125732,0.07142999023199081,small_up,-0.0009463214874267933,2,follower_right,0.9333333333333333
-1.04,0.011545747518539429,-0.3314961791038513,-0.019019493833184242,0.326042115688324,57,1,shoulder,-1.0394492149353027,0.07120700925588608,small_up,-0.0005507850646973012,2,follower_left,0.95
-1.04,0.011545807123184204,0.3314962685108185,-0.018980545923113823,0.32604214549064636,57,1,shoulder,-1.0394490957260132,0.07120456546545029,small_up,-0.0005509042739868519,2,follower_right,0.95
-1.04,0.011586010456085205,-0.3315503001213074,-0.01901947148144245,0.32608237862586975,58,1,shoulder,-1.0397541522979736,0.0743965283036232,small_up,-0.0002458477020264027,2,follower_left,0.9666666666666667
-1.04,0.011586159467697144,0.33155035972595215,-0.01898054964840412,0.3260824978351593,58,1,shoulder,-1.0397545099258423,0.07439251989126205,small_up,-0.00024549007415775037,2,follower_right,0.9666666666666667
-1.04,0.011606812477111816,-0.33157816529273987,-0.019019441679120064,0.32610318064689636,59,1,shoulder,-1.0399105548858643,0.07605597376823425,small_up,-8.944511413577771e-05,2,follower_left,0.9833333333333333
-1.04,0.011606872081756592,0.33157819509506226,-0.018980545923113823,0.32610321044921875,59,1,shoulder,-1.0399104356765747,0.07606904208660126,small_up,-8.95643234253285e-05,2,follower_right,0.9833333333333333
-1.04,0.011608749628067017,-0.33158308267593384,-0.01901947893202305,0.32610511779785156,60,1,shoulder,-1.0399391651153564,0.07887057960033417,small_up,-6.0834884643590215e-05,2,follower_left,1.0
-1.04,0.011608749628067017,0.3315831422805786,-0.01898057386279106,0.3261050879955292,60,1,shoulder,-1.0399391651153564,0.07886233180761337,small_up,-6.0834884643590215e-05,2,follower_right,1.0
-0.96,0.011584490537643433,-0.3315490782260895,-0.01901942305266857,0.326080858707428,1,1,shoulder,-1.0397483110427856,0.08390989899635315,return_home,0.07974831104278568,2,follower_left,0.016666666666666666
-0.96,0.011584490537643433,0.33154916763305664,-0.01898062787950039,0.3260808289051056,1,1,shoulder,-1.0397484302520752,0.08391650021076202,return_home,0.07974843025207523,2,follower_right,0.016666666666666666
-0.96,0.011542588472366333,-0.33151155710220337,-0.01901944726705551,0.3260389566421509,2,1,shoulder,-1.0395454168319702,0.0811769887804985,return_home,0.07954541683197025,2,follower_left,0.03333333333333333
-0.96,0.011542558670043945,0.33151155710220337,-0.01898060366511345,0.3260388970375061,2,1,shoulder,-1.0395454168319702,0.0811692327260971,return_home,0.07954541683197025,2,follower_right,0.03333333333333333
-0.96,0.011494278907775879,-0.33144620060920715,-0.01901952363550663,0.3259906470775604,3,1,shoulder,-1.039177656173706,0.08882425725460052,return_home,0.07917765617370609,2,follower_left,0.05
-0.96,0.011494308710098267,0.33144626021385193,-0.018980521708726883,0.3259906470775604,3,1,shoulder,-1.039177656173706,0.08882880210876465,return_home,0.07917765617370609,2,follower_right,0.05
-0.96,0.011431783437728882,-0.33135971426963806,-0.019019484519958496,0.3259281516075134,4,1,shoulder,-1.0386950969696045,0.08592735975980759,return_home,0.07869509696960453,2,follower_left,0.06666666666666667
-0.96,0.011431843042373657,0.3313598334789276,-0.018980497494339943,0.3259281814098358,4,1,shoulder,-1.0386950969696045,0.08592482656240463,return_home,0.07869509696960453,2,follower_right,0.06666666666666667
-0.96,0.011345356702804565,-0.33125534653663635,-0.019019458442926407,0.3258417248725891,5,1,shoulder,-1.0381115674972534,0.09324674308300018,return_home,0.07811156749725345,2,follower_left,0.08333333333333333
-0.96,0.011345446109771729,0.3312554359436035,-0.01898057572543621,0.3258417844772339,5,1,shoulder,-1.0381115674972534,0.09324818104505539,return_home,0.07811156749725345,2,follower_right,0.08333333333333333
-0.96,0.011242657899856567,-0.33112552762031555,-0.01901952363550663,0.3257390260696411,6,1,shoulder,-1.0373902320861816,0.09151680022478104,return_home,0.07739023208618168,2,follower_left,0.1
-0.96,0.011242687702178955,0.3311256766319275,-0.01898050308227539,0.3257390260696411,6,1,shoulder,-1.0373902320861816,0.09151848405599594,return_home,0.07739023208618168,2,follower_right,0.1
-0.96,0.011127233505249023,-0.3309839069843292,-0.01901957392692566,0.32562360167503357,7,1,shoulder,-1.0365960597991943,0.09626178443431854,return_home,0.07659605979919437,2,follower_left,0.11666666666666667
-0.96,0.011127173900604248,0.3309840261936188,-0.01898043230175972,0.3256235122680664,7,1,shoulder,-1.0365960597991943,0.09626064449548721,return_home,0.07659605979919437,2,follower_right,0.11666666666666667
-0.96,0.011003285646438599,-0.3308161497116089,-0.019019633531570435,0.32549965381622314,8,1,shoulder,-1.0356595516204834,0.09447162598371506,return_home,0.07565955162048343,2,follower_left,0.13333333333333333
-0.96,0.011003255844116211,0.3308161795139313,-0.018980413675308228,0.32549959421157837,8,1,shoulder,-1.0356595516204834,0.09447041898965836,return_home,0.07565955162048343,2,follower_right,0.13333333333333333
-0.96,0.010860592126846313,-0.3306392729282379,-0.01901957578957081,0.32535696029663086,9,1,shoulder,-1.0346657037734985,0.09746506065130234,return_home,0.07466570377349857,2,follower_left,0.15
-0.96,0.010860681533813477,0.3306393623352051,-0.018980469554662704,0.32535701990127563,9,1,shoulder,-1.0346657037734985,0.09746294468641281,return_home,0.07466570377349857,2,follower_right,0.15
-0.96,0.010707318782806396,-0.3304436206817627,-0.01901956833899021,0.32520368695259094,10,1,shoulder,-1.0335711240768433,0.10131225734949112,return_home,0.0735711240768433,2,follower_left,0.16666666666666666
-0.96,0.010707378387451172,0.33044373989105225,-0.01898045651614666,0.32520371675491333,10,1,shoulder,-1.0335711240768433,0.10131547600030899,return_home,0.0735711240768433,2,follower_right,0.16666666666666666
-0.96,0.01053839921951294,-0.33022913336753845,-0.01901962049305439,0.3250347673892975,11,1,shoulder,-1.0323678255081177,0.0993986502289772,return_home,0.07236782550811771,2,follower_left,0.18333333333333332
-0.96,0.010538429021835327,0.33022913336753845,-0.01898043043911457,0.3250347673892975,11,1,shoulder,-1.0323677062988281,0.09939613938331604,return_home,0.07236770629882816,2,follower_right,0.18333333333333332
-0.96,0.0103587806224823,-0.3300037682056427,-0.019019704312086105,0.32485514879226685,12,1,shoulder,-1.031101942062378,0.10146229714155197,return_home,0.07110194206237797,2,follower_left,0.2
-0.96,0.010358721017837524,0.3300038278102875,-0.0189803633838892,0.3248550593852997,12,1,shoulder,-1.0311020612716675,0.10145978629589081,return_home,0.07110206127166752,2,follower_right,0.2
-0.96,0.01017451286315918,-0.3297650218009949,-0.019019661471247673,0.3246708810329437,13,1,shoulder,-1.0297572612762451,0.10310111939907074,return_home,0.06975726127624515,2,follower_left,0.21666666666666667
-0.96,0.010174661874771118,0.32976505160331726,-0.01898033544421196,0.3246710002422333,13,1,shoulder,-1.0297571420669556,0.10310623794794083,return_home,0.0697571420669556,2,follower_right,0.21666666666666667
-0.96,0.009977936744689941,-0.32951366901397705,-0.01901969686150551,0.3244743049144745,14,1,shoulder,-1.028340458869934,0.10554139316082001,return_home,0.06834045886993412,2,follower_left,0.23333333333333334
-0.96,0.009978145360946655,0.3295138478279114,-0.018980389460921288,0.3244744837284088,14,1,shoulder,-1.0283409357070923,0.10553587973117828,return_home,0.06834093570709232,2,follower_right,0.23333333333333334
-0.96,0.009764254093170166,-0.32924628257751465,-0.019019711762666702,0.3242606222629547,15,1,shoulder,-1.0268367528915405,0.10475831478834152,return_home,0.06683675289154056,2,follower_left,0.25
-0.96,0.009764313697814941,0.329246461391449,-0.01898035779595375,0.3242606520652771,15,1,shoulder,-1.0268367528915405,0.10477928072214127,return_home,0.06683675289154056,2,follower_right,0.25
-0.96,0.009540408849716187,-0.3289709985256195,-0.0190197192132473,0.32403677701950073,16,1,shoulder,-1.025282621383667,0.10552553087472916,return_home,0.06528262138366703,2,follower_left,0.26666666666666666
-0.96,0.009540468454360962,0.3289710283279419,-0.01898029074072838,0.3240368068218231,16,1,shoulder,-1.0252825021743774,0.105519600212574,return_home,0.06528250217437748,2,follower_right,0.26666666666666666
-0.96,0.009315460920333862,-0.3286832869052887,-0.019019683822989464,0.3238118290901184,17,1,shoulder,-1.0236573219299316,0.10484906286001205,return_home,0.06365732192993168,2,follower_left,0.2833333333333333
-0.96,0.00931549072265625,0.3286833167076111,-0.0189803559333086,0.3238118290901184,17,1,shoulder,-1.0236574411392212,0.10484865307807922,return_home,0.06365744113922123,2,follower_right,0.2833333333333333
-0.96,0.009082168340682983,-0.328389048576355,-0.019019683822989464,0.32357853651046753,18,1,shoulder,-1.0219902992248535,0.10575715452432632,return_home,0.06199029922485355,2,follower_left,0.3
-0.96,0.009082227945327759,0.3283890187740326,-0.018980301916599274,0.3235785663127899,18,1,shoulder,-1.021990180015564,0.10576307028532028,return_home,0.061990180015564,2,follower_right,0.3
-0.96,0.008840024471282959,-0.32808536291122437,-0.019019754603505135,0.3233363926410675,19,1,shoulder,-1.0202689170837402,0.10806472599506378,return_home,0.06026891708374027,2,follower_left,0.31666666666666665
-0.96,0.008839964866638184,0.32808539271354675,-0.01898028701543808,0.32333630323410034,19,1,shoulder,-1.0202690362930298,0.10805533826351166,return_home,0.06026903629302982,2,follower_right,0.31666666666666665
-0.96,0.008589893579483032,-0.3277745544910431,-0.01901972107589245,0.3230862617492676,20,1,shoulder,-1.0185037851333618,0.10932967811822891,return_home,0.05850378513336185,2,follower_left,0.3333333333333333
-0.96,0.008589953184127808,0.32777443528175354,-0.018980316817760468,0.32308629155158997,20,1,shoulder,-1.0185037851333618,0.10934939235448837,return_home,0.05850378513336185,2,follower_right,0.3333333333333333
-0.96,0.008331537246704102,-0.3274534344673157,-0.01901978626847267,0.32282790541648865,21,1,shoulder,-1.0166805982589722,0.10838610678911209,return_home,0.056680598258972203,2,follower_left,0.35
-0.96,0.00833156704902649,0.3274533450603485,-0.018980253487825394,0.32282790541648865,21,1,shoulder,-1.0166805982589722,0.10836334526538849,return_home,0.056680598258972203,2,follower_right,0.35
-0.96,0.008065462112426758,-0.3271286189556122,-0.01901972107589245,0.3225618302822113,22,1,shoulder,-1.0148314237594604,0.10823944211006165,return_home,0.054831423759460485,2,follower_left,0.36666666666666664
-0.96,0.008065223693847656,0.3271285891532898,-0.018980327993631363,0.3225615620613098,22,1,shoulder,-1.0148314237594604,0.10825876146554947,return_home,0.054831423759460485,2,follower_right,0.36666666666666664
-0.96,0.007796257734298706,-0.32679644227027893,-0.019019773229956627,0.32229262590408325,23,1,shoulder,-1.012938380241394,0.10735040158033371,return_home,0.05293838024139408,2,follower_left,0.38333333333333336
-0.96,0.007796198129653931,0.32679641246795654,-0.018980301916599274,0.3222925364971161,23,1,shoulder,-1.012938141822815,0.10733683407306671,return_home,0.05293814182281498,2,follower_right,0.38333333333333336
-0.96,0.007523059844970703,-0.3264616131782532,-0.019019797444343567,0.32201942801475525,24,1,shoulder,-1.0110256671905518,0.10695506632328033,return_home,0.05102566719055179,2,follower_left,0.4
-0.96,0.007523149251937866,0.32646167278289795,-0.018980182707309723,0.3220194876194,24,1,shoulder,-1.0110257863998413,0.10696440935134888,return_home,0.051025786399841344,2,follower_right,0.4
-0.96,0.007244914770126343,-0.32612141966819763,-0.01901981793344021,0.3217412829399109,25,1,shoulder,-1.0090806484222412,0.10646989196538925,return_home,0.049080648422241246,2,follower_left,0.4166666666666667
-0.96,0.007245302200317383,0.32612138986587524,-0.018980197608470917,0.32174164056777954,25,1,shoulder,-1.009080410003662,0.10647079348564148,return_home,0.049080410003662145,2,follower_right,0.4166666666666667
-0.96,0.006961345672607422,-0.3257791996002197,-0.01901976950466633,0.32145771384239197,26,1,shoulder,-1.0071202516555786,0.10579417645931244,return_home,0.04712025165557865,2,follower_left,0.43333333333333335
-0.96,0.006961613893508911,0.32577937841415405,-0.018980251625180248,0.32145795226097107,26,1,shoulder,-1.0071207284927368,0.10578852146863937,return_home,0.04712072849273685,2,follower_right,0.43333333333333335
-0.96,0.006676197052001953,-0.32543423771858215,-0.019019853323698044,0.3211725652217865,27,1,shoulder,-1.0051409006118774,0.10534163564443588,return_home,0.04514090061187748,2,follower_left,0.45
-0.96,0.006675988435745239,0.3254341781139374,-0.018980178982019428,0.3211723268032074,27,1,shoulder,-1.0051403045654297,0.10535132884979248,return_home,0.04514030456542972,2,follower_right,0.45
-0.96,0.006390005350112915,-0.32508841156959534,-0.01901983842253685,0.32088637351989746,28,1,shoulder,-1.00315260887146,0.10467030853033066,return_home,0.043152608871459996,2,follower_left,0.4666666666666667
-0.96,0.006389975547790527,0.32508862018585205,-0.01898017339408398,0.3208863139152527,28,1,shoulder,-1.0031533241271973,0.10464125126600266,return_home,0.0431533241271973,2,follower_right,0.4666666666666667
-0.96,0.0061016082763671875,-0.3247416615486145,-0.01901986636221409,0.32059797644615173,29,1,shoulder,-1.0011564493179321,0.1043100357055664,return_home,0.041156449317932164,2,follower_left,0.48333333333333334
-0.96,0.006101787090301514,0.32474154233932495,-0.018980141729116443,0.32059812545776367,29,1,shoulder,-1.0011556148529053,0.10433515161275864,return_home,0.04115561485290531,2,follower_right,0.48333333333333334
-0.96,0.00581088662147522,-0.32439514994621277,-0.019019857048988342,0.32030725479125977,30,1,shoulder,-0.9991576075553894,0.10363784432411194,return_home,0.03915760755538944,2,follower_left,0.5
-0.96,0.005810946226119995,0.32439514994621277,-0.01898019947111607,0.32030728459358215,30,1,shoulder,-0.9991579651832581,0.10360947251319885,return_home,0.03915796518325809,2,follower_right,0.5
-0.96,0.005519956350326538,-0.3240494132041931,-0.019019853323698044,0.3200163245201111,31,1,shoulder,-0.9971606135368347,0.10316745936870575,return_home,0.03716061353683475,2,follower_left,0.5166666666666667
-0.96,0.005519956350326538,0.3240493834018707,-0.018980160355567936,0.3200162947177887,31,1,shoulder,-0.9971601366996765,0.10320571064949036,return_home,0.03716013669967655,2,follower_right,0.5166666666666667
-0.96,0.005230575799942017,-0.3237055242061615,-0.019019944593310356,0.31972694396972656,32,1,shoulder,-0.9951704740524292,0.10256342589855194,return_home,0.035170474052429235,2,follower_left,0.5333333333333333
-0.96,0.005230545997619629,0.3237057030200958,-0.01898007467389107,0.3197268843650818,32,1,shoulder,-0.9951708316802979,0.10251767933368683,return_home,0.03517083168029789,2,follower_right,0.5333333333333333
-0.96,0.0049419403076171875,-0.3233641982078552,-0.01901993528008461,0.31943830847740173,33,1,shoulder,-0.9931913614273071,0.10214199870824814,return_home,0.033191361427307164,2,follower_left,0.55
-0.96,0.004942148923873901,0.32336416840553284,-0.01898007839918137,0.31943848729133606,33,1,shoulder,-0.9931911826133728,0.10218226909637451,return_home,0.03319118261337284,2,follower_right,0.55
-0.96,0.004654049873352051,-0.32302582263946533,-0.019019952043890953,0.3191504180431366,34,1,shoulder,-0.9912269711494446,0.10158825665712357,return_home,0.031226971149444616,2,follower_left,0.5666666666666667
-0.96,0.004654228687286377,0.32302603125572205,-0.018980072811245922,0.31915056705474854,34,1,shoulder,-0.9912272691726685,0.10155218094587326,return_home,0.031227269172668493,2,follower_right,0.5666666666666667
-0.96,0.004368424415588379,-0.32269152998924255,-0.01901998743414879,0.3188647925853729,35,1,shoulder,-0.9892826676368713,0.10110022127628326,return_home,0.029282667636871373,2,follower_left,0.5833333333333334
-0.96,0.004368335008621216,0.32269155979156494,-0.01898007653653622,0.3188646733760834,35,1,shoulder,-0.9892826676368713,0.10113617032766342,return_home,0.029282667636871373,2,follower_right,0.5833333333333334
-0.96,0.004086434841156006,-0.3223620057106018,-0.01902000606060028,0.31858280301094055,36,1,shoulder,-0.9873624444007874,0.10057785362005234,return_home,0.02736244440078739,2,follower_left,0.6
-0.96,0.004086315631866455,0.3223620355129242,-0.018980041146278385,0.3185826539993286,36,1,shoulder,-0.9873623847961426,0.10054350644350052,return_home,0.027362384796142614,2,follower_right,0.6
-0.96,0.0038079917430877686,-0.3220379650592804,-0.019020063802599907,0.3183043599128723,37,1,shoulder,-0.985471248626709,0.10015993565320969,return_home,0.02547124862670902,2,follower_left,0.6166666666666667
-0.96,0.003808140754699707,0.32203805446624756,-0.018979998305439953,0.31830447912216187,37,1,shoulder,-0.9854713082313538,0.10018177330493927,return_home,0.025471308231353795,2,follower_right,0.6166666666666667
-0.96,0.0035333335399627686,-0.3217199444770813,-0.019020067527890205,0.3180297017097473,38,1,shoulder,-0.9836125373840332,0.09960665553808212,return_home,0.02361253738403324,2,follower_left,0.6333333333333333
-0.96,0.0035334527492523193,0.32172006368637085,-0.018979940563440326,0.3180297911167145,38,1,shoulder,-0.9836125373840332,0.09959156066179276,return_home,0.02361253738403324,2,follower_right,0.6333333333333333
-0.96,0.0032630860805511475,-0.32140907645225525,-0.019020065665245056,0.3177594542503357,39,1,shoulder,-0.9817913174629211,0.0987463891506195,return_home,0.021791317462921178,2,follower_left,0.65
-0.96,0.0032630562782287598,0.32140904664993286,-0.01897995173931122,0.3177593946456909,39,1,shoulder,-0.9817913174629211,0.09876745939254761,return_home,0.021791317462921178,2,follower_right,0.65
-0.96,0.00299873948097229,-0.32110562920570374,-0.019020022824406624,0.31749510765075684,40,1,shoulder,-0.980011522769928,0.09780175238847733,return_home,0.020011522769928014,2,follower_left,0.6666666666666666
-0.96,0.0029987990856170654,0.32110580801963806,-0.018979974091053013,0.3174951374530792,40,1,shoulder,-0.9800117015838623,0.09778890758752823,return_home,0.02001170158386234,2,follower_right,0.6666666666666666
-0.96,0.0027414560317993164,-0.3208107352256775,-0.019020121544599533,0.31723782420158386,41,1,shoulder,-0.9782787561416626,0.09685186296701431,return_home,0.018278756141662633,2,follower_left,0.6833333333333333
-0.96,0.0027414560317993164,0.32081079483032227,-0.018979949876666073,0.3172377943992615,41,1,shoulder,-0.9782788157463074,0.09686154872179031,return_home,0.01827881574630741,2,follower_right,0.6833333333333333
-0.96,0.002491086721420288,-0.3205249011516571,-0.01902010850608349,0.31698745489120483,42,1,shoulder,-0.9765967726707458,0.09592774510383606,return_home,0.016596772670745885,2,follower_left,0.7
-0.96,0.0024911165237426758,0.3205249309539795,-0.01897992752492428,0.31698745489120483,42,1,shoulder,-0.9765968322753906,0.09591799974441528,return_home,0.01659683227539066,2,follower_right,0.7
-0.96,0.002247929573059082,-0.3202488124370575,-0.019020145758986473,0.31674429774284363,43,1,shoulder,-0.9749693870544434,0.09494787454605103,return_home,0.014969387054443395,2,follower_left,0.7166666666666667
-0.96,0.0022478699684143066,0.3202487528324127,-0.018979864194989208,0.31674420833587646,43,1,shoulder,-0.9749693870544434,0.09496118128299713,return_home,0.014969387054443395,2,follower_right,0.7166666666666667
-0.96,0.002013087272644043,-0.3199833631515503,-0.01902025006711483,0.3165094554424286,44,1,shoulder,-0.973402738571167,0.0939151793718338,return_home,0.013402738571167028,2,follower_left,0.7333333333333333
-0.96,0.0020132362842559814,0.3199833333492279,-0.018979780375957492,0.31650957465171814,44,1,shoulder,-0.9734026789665222,0.09390997886657715,return_home,0.013402678966522252,2,follower_right,0.7333333333333333
-0.96,0.0017874836921691895,-0.31972748041152954,-0.0190202035009861,0.31628385186195374,45,1,shoulder,-0.9718932509422302,0.09151250123977661,return_home,0.01189325094223026,2,follower_left,0.75
-0.96,0.0017874538898468018,0.3197276294231415,-0.018979804590344432,0.31628379225730896,45,1,shoulder,-0.971893310546875,0.09149737656116486,return_home,0.011893310546875036,2,follower_right,0.75
-0.96,0.0015696883201599121,-0.3194839358329773,-0.019020168110728264,0.31606605648994446,46,1,shoulder,-0.970451831817627,0.08856973797082901,return_home,0.010451831817626989,2,follower_left,0.7666666666666667
-0.96,0.0015697181224822998,0.31948384642601013,-0.01897983811795712,0.31606605648994446,46,1,shoulder,-0.970451831817627,0.08858492225408554,return_home,0.010451831817626989,2,follower_right,0.7666666666666667
-0.96,0.0013616979122161865,-0.319253146648407,-0.019020218402147293,0.31585806608200073,47,1,shoulder,-0.9690854549407959,0.08651825785636902,return_home,0.009085454940795934,2,follower_left,0.7833333333333333
-0.96,0.001361757516860962,0.31925317645072937,-0.01897980831563473,0.3158580958843231,47,1,shoulder,-0.9690854549407959,0.08650072664022446,return_home,0.009085454940795934,2,follower_right,0.7833333333333333
-0.96,0.0011689066886901855,-0.3190375566482544,-0.01902032643556595,0.31566527485847473,48,1,shoulder,-0.9678057432174683,0.08583585172891617,return_home,0.007805743217468297,2,follower_left,0.8
-0.96,0.001168966293334961,0.3190375566482544,-0.018979720771312717,0.3156653046607971,48,1,shoulder,-0.967805802822113,0.08585527539253235,return_home,0.007805802822113073,2,follower_right,0.8
-0.96,0.0009905099868774414,-0.31883442401885986,-0.019020291045308113,0.315486878156662,49,1,shoulder,-0.9666013121604919,0.08430805057287216,return_home,0.006601312160491979,2,follower_left,0.8166666666666667
-0.96,0.0009905695915222168,0.3188343942165375,-0.018979815766215328,0.3154869079589844,49,1,shoulder,-0.9666012525558472,0.0842960849404335,return_home,0.0066012525558472035,2,follower_right,0.8166666666666667
-0.96,0.0008210837841033936,-0.3186464011669159,-0.01902027241885662,0.31531745195388794,50,1,shoulder,-0.9654830098152161,0.0824122279882431,return_home,0.0054830098152161,2,follower_left,0.8333333333333334
-0.96,0.0008211731910705566,0.3186464309692383,-0.018979778513312343,0.3153175115585327,50,1,shoulder,-0.9654830098152161,0.08240890502929688,return_home,0.0054830098152161,2,follower_right,0.8333333333333334
-0.96,0.0006633996963500977,-0.31847137212753296,-0.019020307809114456,0.31515976786613464,51,1,shoulder,-0.9644433259963989,0.07863350957632065,return_home,0.004443325996398961,2,follower_left,0.85
