command_target,direction,end_effector_x_m,end_effector_y_m,end_effector_z_m,frame,joint,joint_index,joint_readback,joint_velocity,position_error,repeat,robot,test,time_s,unit
-0.03240050028046417,negative,-0.3177182972431183,-0.019020915031433105,0.3144945502281189,27,wrist_rotate,5,-0.027867864817380905,-0.0012763887643814087,-0.004532635463083266,0,follower_left,wrist_rotate_negative,0.45,rad
-0.033984588071959365,negative,-0.3177182376384735,-0.01902090199291706,0.3144989311695099,28,wrist_rotate,5,-0.029481595382094383,-0.001275092363357544,-0.004502992689864982,0,follower_left,wrist_rotate_negative,0.4666666666666667,rad
-0.035532461871685024,negative,-0.31771841645240784,-0.019020862877368927,0.31450045108795166,29,wrist_rotate,5,-0.031077314168214798,-0.0012723952531814575,-0.004455147703470226,0,follower_left,wrist_rotate_negative,0.48333333333333334,rad
-0.0370375373175012,negative,-0.3177182972431183,-0.019020838662981987,0.3144978880882263,30,wrist_rotate,5,-0.032648395746946335,-0.0012684762477874756,-0.004389141570554866,0,follower_left,wrist_rotate_negative,0.5,rad
-0.03849323004726801,negative,-0.3177182674407959,-0.019020836800336838,0.3144959807395935,31,wrist_rotate,5,-0.03418829292058945,-0.0012638047337532043,-0.004304937126678565,0,follower_left,wrist_rotate_negative,0.5166666666666667,rad
-0.03989295569884552,negative,-0.3177182674407959,-0.019020777195692062,0.3144974708557129,32,wrist_rotate,5,-0.035690464079380035,-0.0012584403157234192,-0.0042024916194654816,0,follower_left,wrist_rotate_negative,0.5333333333333333,rad
-0.041230129910093796,negative,-0.31771835684776306,-0.019020719453692436,0.31449922919273376,33,wrist_rotate,5,-0.03714835271239281,-0.00125189870595932,-0.004081777197700989,0,follower_left,wrist_rotate_negative,0.55,rad
-0.042498168318872945,negative,-0.31771835684776306,-0.019020704552531242,0.3144984841346741,34,wrist_rotate,5,-0.0385553352534771,-0.0012442618608474731,-0.003942833065395848,0,follower_left,wrist_rotate_negative,0.5666666666666667,rad
-0.04369048656304304,negative,-0.31771817803382874,-0.019020704552531242,0.3144969940185547,35,wrist_rotate,5,-0.039904844015836716,-0.0012356191873550415,-0.0037856425472063276,0,follower_left,wrist_rotate_negative,0.5833333333333334,rad
-0.04480050028046417,negative,-0.31771817803382874,-0.019020646810531616,0.314497172832489,36,wrist_rotate,5,-0.041190363466739655,-0.001226179301738739,-0.0036101368137245182,0,follower_left,wrist_rotate_negative,0.6,rad
-0.0458216251089964,negative,-0.3177182376384735,-0.019020579755306244,0.3144983649253845,37,wrist_rotate,5,-0.0424053817987442,-0.0012158192694187164,-0.0034162433102521983,0,follower_left,wrist_rotate_negative,0.6166666666666667,rad
-0.046747276686499833,negative,-0.3177183270454407,-0.01902054250240326,0.3144983947277069,38,wrist_rotate,5,-0.043543606996536255,-0.00120437890291214,-0.0032036696899635786,0,follower_left,wrist_rotate_negative,0.6333333333333333,rad
-0.04757087065083454,negative,-0.3177182674407959,-0.019020510837435722,0.3144975006580353,39,wrist_rotate,5,-0.044598307460546494,-0.0011919476091861725,-0.0029725631902880467,0,follower_left,wrist_rotate_negative,0.65,rad
-0.0482858226398606,negative,-0.3177182674407959,-0.019020486623048782,0.31449735164642334,40,wrist_rotate,5,-0.04556283727288246,-0.0011785998940467834,-0.0027229853669781395,0,follower_left,wrist_rotate_negative,0.6666666666666666,rad
-0.048885548291438104,negative,-0.3177182674407959,-0.019020477309823036,0.31449785828590393,41,wrist_rotate,5,-0.0464305505156517,-0.0011643581092357635,-0.002454997775786401,0,follower_left,wrist_rotate_negative,0.6833333333333333,rad
-0.049363463243427136,negative,-0.3177182674407959,-0.01902046427130699,0.31449827551841736,42,wrist_rotate,5,-0.04719482734799385,-0.0011490806937217712,-0.002168635895433285,0,follower_left,wrist_rotate_negative,0.7,rad
-0.049712983133687765,negative,-0.3177183270454407,-0.019020380452275276,0.31449782848358154,43,wrist_rotate,5,-0.04784904420375824,-0.001132730394601822,-0.0018639389299295248,0,follower_left,wrist_rotate_negative,0.7166666666666667,rad
-0.049927523600080084,negative,-0.3177182078361511,-0.01902029849588871,0.3144974708557129,44,wrist_rotate,5,-0.04838655889034271,-0.001115448772907257,-0.0015409647097373719,0,follower_left,wrist_rotate_negative,0.7333333333333333,rad
-0.05000050028046417,negative,-0.31771835684776306,-0.01902027614414692,0.3144977390766144,45,wrist_rotate,5,-0.048800840973854065,-0.0009313654154539108,-0.0011996593066101041,0,follower_left,wrist_rotate_negative,0.75,rad
7.247639991992152e-05,positive,-0.3176986575126648,-0.019022122025489807,0.3138662278652191,1,wrist_rotate,5,2.0477826183196157e-05,-0.0009663262171670794,5.1998573736725364e-05,0,follower_left,wrist_rotate_positive,0.016666666666666666,rad
0.00028701686631223974,positive,-0.31770390272140503,-0.01902429573237896,0.3143139183521271,2,wrist_rotate,5,8.877683285390958e-05,3.818306140601635e-05,0.00019824003345833015,0,follower_left,wrist_rotate_positive,0.03333333333333333,rad
0.0006365367565728708,positive,-0.31770065426826477,-0.01902124285697937,0.3146849274635315,3,wrist_rotate,5,0.0002335522585781291,0.0006329268217086792,0.0004029844979947417,0,follower_left,wrist_rotate_positive,0.05,rad
0.0011144517085618971,positive,-0.3177281320095062,-0.01902042143046856,0.3144483268260956,4,wrist_rotate,5,0.00046763100544922054,0.00045357830822467804,0.0006468207031126766,0,follower_left,wrist_rotate_positive,0.06666666666666667,rad
0.0017141773601394,positive,-0.317704975605011,-0.019020898267626762,0.3143739402294159,5,wrist_rotate,5,0.0007980021182447672,0.0006512235850095749,0.0009161752418946328,0,follower_left,wrist_rotate_positive,0.08333333333333333,rad
0.002429129349165464,positive,-0.3177229166030884,-0.01902109384536743,0.31448617577552795,6,wrist_rotate,5,0.001229734974913299,0.0011135730892419815,0.0011993943742521647,0,follower_left,wrist_rotate_positive,0.1,rad
0.003252723313500169,positive,-0.31771576404571533,-0.019020356237888336,0.3145836591720581,7,wrist_rotate,5,0.0017655572155490518,0.0011273939162492752,0.001487166097951117,0,follower_left,wrist_rotate_positive,0.11666666666666667,rad
0.0041783748910035985,positive,-0.31772226095199585,-0.019019857048988342,0.3145228624343872,8,wrist_rotate,5,0.002404967788606882,0.0011455602943897247,0.0017734071023967164,0,follower_left,wrist_rotate_positive,0.13333333333333333,rad
0.005199499719535835,positive,-0.31771528720855713,-0.01901989057660103,0.3144392967224121,9,wrist_rotate,5,0.0031453995034098625,0.0011653713881969452,0.0020541002161259727,0,follower_left,wrist_rotate_positive,0.15,rad
0.0063095134369569586,positive,-0.31771865487098694,-0.019020186737179756,0.3144691586494446,10,wrist_rotate,5,0.003983227536082268,0.0011756308376789093,0.002326285900874691,0,follower_left,wrist_rotate_positive,0.16666666666666666,rad
0.0075018316811270545,positive,-0.3177177906036377,-0.019019998610019684,0.3145315945148468,11,wrist_rotate,5,0.004915100988000631,0.0011881999671459198,0.002586730693126423,0,follower_left,wrist_rotate_positive,0.18333333333333332,rad
0.008769870089906205,positive,-0.3177197277545929,-0.019019655883312225,0.31452837586402893,12,wrist_rotate,5,0.00593607360497117,0.001201540231704712,0.0028337964849350344,0,follower_left,wrist_rotate_positive,0.2,rad
0.01010704430115449,positive,-0.3177177906036377,-0.01901964284479618,0.31447795033454895,13,wrist_rotate,5,0.0070406594313681126,0.0012171752750873566,0.0030663848697863767,0,follower_left,wrist_rotate_positive,0.21666666666666667,rad
0.011506769952731994,positive,-0.31771790981292725,-0.019019730389118195,0.3144739270210266,14,wrist_rotate,5,0.00822293758392334,0.0012274086475372314,0.003283832368808654,0,follower_left,wrist_rotate_positive,0.23333333333333334,rad
0.012962462682498796,positive,-0.31771817803382874,-0.01901974156498909,0.31450578570365906,15,wrist_rotate,5,0.009477466344833374,0.0012369975447654724,0.0034849963376654223,0,follower_left,wrist_rotate_positive,0.25,rad
0.014467538128314984,positive,-0.3177188038825989,-0.019019581377506256,0.31451940536499023,16,wrist_rotate,5,0.010798224247992039,0.0012462437152862549,0.003669313880322945,0,follower_left,wrist_rotate_positive,0.26666666666666666,rad
0.016015411928040634,positive,-0.3177186846733093,-0.019019443541765213,0.31449565291404724,17,wrist_rotate,5,0.012178879231214523,0.0012567639350891113,0.003836532696826111,0,follower_left,wrist_rotate_positive,0.2833333333333333,rad
0.017599499719535838,positive,-0.31771793961524963,-0.01901957206428051,0.3144838213920593,18,wrist_rotate,5,0.013612903654575348,0.0012646019458770752,0.00398659606496049,0,follower_left,wrist_rotate_positive,0.3,rad
0.01921321714066066,positive,-0.3177182972431183,-0.019019585102796555,0.3144957423210144,19,wrist_rotate,5,0.015094145201146603,0.0012709274888038635,0.004119071939514059,0,follower_left,wrist_rotate_positive,0.31666666666666665,rad
0.020849979829275205,positive,-0.31771835684776306,-0.019019557163119316,0.31450963020324707,20,wrist_rotate,5,0.016616279259324074,0.0012763217091560364,0.004233700569951131,0,follower_left,wrist_rotate_positive,0.3333333333333333,rad
0.02250320342323954,positive,-0.3177187144756317,-0.01901947148144245,0.31450167298316956,21,wrist_rotate,5,0.018172772601246834,0.0012821033596992493,0.004330430821992706,0,follower_left,wrist_rotate_positive,0.35,rad
0.024166303560413747,positive,-0.31771814823150635,-0.01901945471763611,0.3144913911819458,22,wrist_rotate,5,0.019756950438022614,0.0012864544987678528,0.004409353122391133,0,follower_left,wrist_rotate_positive,0.36666666666666664,rad
0.025832695878657913,positive,-0.3177182972431183,-0.019019486382603645,0.3144938051700592,23,wrist_rotate,5,0.021362388506531715,0.0012893080711364746,0.004470307372126198,0,follower_left,wrist_rotate_positive,0.38333333333333336,rad
0.02749579601583213,positive,-0.3177183270454407,-0.019019529223442078,0.31450286507606506,24,wrist_rotate,5,0.022982656955718994,0.0012909621000289917,0.004513139060113136,0,follower_left,wrist_rotate_positive,0.4,rad
0.02914901960979647,positive,-0.3177185654640198,-0.019019512459635735,0.3145023286342621,25,wrist_rotate,5,0.0246112123131752,0.0012923181056976318,0.004537807296621267,0,follower_left,wrist_rotate_positive,0.4166666666666667,rad
0.030785782298411002,positive,-0.3177183270454407,-0.019019581377506256,0.31449633836746216,26,wrist_rotate,5,0.02624136209487915,0.0012927725911140442,0.0045444202035318515,0,follower_left,wrist_rotate_positive,0.43333333333333335,rad
0.03239949971953584,positive,-0.3177182674407959,-0.019019562751054764,0.31449490785598755,27,wrist_rotate,5,0.02786657027900219,0.0012919828295707703,0.004532929440533649,0,follower_left,wrist_rotate_positive,0.45,rad
0.03398358751103103,positive,-0.3177182376384735,-0.019019538536667824,0.3144994378089905,28,wrist_rotate,5,0.029480351135134697,0.00128994882106781,0.004503236375896336,0,follower_left,wrist_rotate_positive,0.4666666666666667,rad
0.03553146131075669,positive,-0.317718505859375,-0.01901954412460327,0.31450116634368896,29,wrist_rotate,5,0.031076164916157722,0.001287207007408142,0.004455296394598969,0,follower_left,wrist_rotate_positive,0.48333333333333334,rad
0.03703653675657287,positive,-0.3177182972431183,-0.019019534811377525,0.3144981265068054,30,wrist_rotate,5,0.03264736384153366,0.0012836605310440063,0.004389172915039208,0,follower_left,wrist_rotate_positive,0.5,rad
0.03849222948633968,positive,-0.31771835684776306,-0.019019655883312225,0.31449639797210693,31,wrist_rotate,5,0.03418734669685364,0.001278996467590332,0.004304882789486042,0,follower_left,wrist_rotate_positive,0.5166666666666667,rad
0.039891955137917184,positive,-0.3177182674407959,-0.019019631668925285,0.31449809670448303,32,wrist_rotate,5,0.03568960726261139,0.001273222267627716,0.004202347875305795,0,follower_left,wrist_rotate_positive,0.5333333333333333,rad
0.041229129349165464,positive,-0.31771835684776306,-0.019019683822989464,0.31450003385543823,33,wrist_rotate,5,0.03714761137962341,0.0012665241956710815,0.004081517969542051,0,follower_left,wrist_rotate_positive,0.55,rad
0.04249716775794461,positive,-0.3177184462547302,-0.019019700586795807,0.31449902057647705,34,wrist_rotate,5,0.038554828613996506,0.0012590587139129639,0.0039423391439481065,0,follower_left,wrist_rotate_positive,0.5666666666666667,rad
0.04368948600211471,positive,-0.31771835684776306,-0.01901974156498909,0.3144975006580353,35,wrist_rotate,5,0.03990466892719269,0.0012504979968070984,0.003784817074922023,0,follower_left,wrist_rotate_positive,0.5833333333333334,rad
0.04479949971953584,positive,-0.3177183270454407,-0.0190197192132473,0.3144979476928711,36,wrist_rotate,5,0.04119062051177025,0.0012409314513206482,0.003608879207765592,0,follower_left,wrist_rotate_positive,0.6,rad
0.04582062454806807,positive,-0.31771841645240784,-0.019019832834601402,0.3144991993904114,37,wrist_rotate,5,0.042406100779771805,0.0012303777039051056,0.0034145237682962626,0,follower_left,wrist_rotate_positive,0.6166666666666667,rad
0.0467462761255715,positive,-0.31771838665008545,-0.019019832834601402,0.31449928879737854,38,wrist_rotate,5,0.04354449361562729,0.0012189075350761414,0.003201782509944212,0,follower_left,wrist_rotate_positive,0.6333333333333333,rad
0.04756987008990621,positive,-0.31771841645240784,-0.019019808620214462,0.3144981265068054,39,wrist_rotate,5,0.04459918662905693,0.0012065134942531586,0.002970683460849277,0,follower_left,wrist_rotate_positive,0.65,rad
0.04828482207893227,positive,-0.3177182674407959,-0.01901986449956894,0.31449800729751587,40,wrist_rotate,5,0.045563556253910065,0.0011930949985980988,0.002721265825022204,0,follower_left,wrist_rotate_positive,0.6666666666666666,rad
0.04888454773050977,positive,-0.31771835684776306,-0.019019940868020058,0.3144986629486084,41,wrist_rotate,5,0.046431027352809906,0.001178652048110962,0.002453520377699865,0,follower_left,wrist_rotate_positive,0.6833333333333333,rad
0.0493624626824988,positive,-0.3177184462547302,-0.0190199576318264,0.3144991099834442,42,wrist_rotate,5,0.047195035964250565,0.0011632777750492096,0.0021674267182482387,0,follower_left,wrist_rotate_positive,0.7,rad
0.04971198257275943,positive,-0.31771841645240784,-0.01902000606060028,0.31449857354164124,43,wrist_rotate,5,0.04784895479679108,0.0011469386518001556,0.0018630277759683553,0,follower_left,wrist_rotate_positive,0.7166666666666667,rad
0.04992652303915175,positive,-0.3177182674407959,-0.019020043313503265,0.3144982159137726,44,wrist_rotate,5,0.04838622361421585,0.0009837709367275238,0.0015402994249359009,0,follower_left,wrist_rotate_positive,0.7333333333333333,rad
0.049999499719535836,positive,-0.3177182972431183,-0.019020147621631622,0.31449854373931885,45,wrist_rotate,5,0.0488002747297287,0.0006765127182006836,0.0011992249898071378,0,follower_left,wrist_rotate_positive,0.75,rad
-7.295391607276294e-05,negative,-0.3176986575126648,-0.019022144377231598,0.3138662278652191,1,gripper,6,-1.9420132957748137e-05,4.6811532229185104e-05,-5.35337831150148e-05,0,follower_left,gripper_negative,0.016666666666666666,rad
-0.00028749438246508115,negative,-0.31770384311676025,-0.019024332985281944,0.3143139183521271,2,gripper,6,-9.045758633874357e-05,1.0933959856629372e-05,-0.00019703679612633759,0,follower_left,gripper_negative,0.03333333333333333,rad
-0.0006370142727257122,negative,-0.3177006244659424,-0.019021276384592056,0.31468483805656433,3,gripper,6,-0.00023549338220618665,-2.8694048523902893e-06,-0.00040152089051952557,0,follower_left,gripper_negative,0.05,rad
-0.0011149292247147385,negative,-0.31772807240486145,-0.019020535051822662,0.3144482970237732,4,gripper,6,-0.000468924903543666,2.2355467081069946e-05,-0.0006460043211710725,0,follower_left,gripper_negative,0.06666666666666667,rad
-0.0017146548762922414,negative,-0.3177049160003662,-0.019021039828658104,0.31437399983406067,5,gripper,6,-0.0007995484629645944,3.139115869998932e-05,-0.000915106413327647,0,follower_left,gripper_negative,0.08333333333333333,rad
-0.0024296068653183052,negative,-0.3177230656147003,-0.01902131736278534,0.31448614597320557,6,gripper,6,-0.0012321526883170009,1.6940757632255554e-05,-0.0011974541770013044,0,follower_left,gripper_negative,0.1,rad
-0.0032532008296530103,negative,-0.3177156448364258,-0.019020603969693184,0.31458383798599243,7,gripper,6,-0.001768537680618465,1.4608725905418396e-05,-0.0014846631490345453,0,follower_left,gripper_negative,0.11666666666666667,rad
-0.00417885240715644,negative,-0.3177223801612854,-0.019020117819309235,0.31452274322509766,8,gripper,6,-0.0024082488380372524,2.1461397409439087e-05,-0.0017706035691191875,0,follower_left,gripper_negative,0.13333333333333333,rad
-0.005199977235688677,negative,-0.3177151083946228,-0.019020291045308113,0.31443923711776733,9,gripper,6,-0.003149189753457904,2.864748239517212e-05,-0.0020507874822307728,0,follower_left,gripper_negative,0.15,rad
-0.0063099909531098,negative,-0.3177185654640198,-0.019020603969693184,0.31446924805641174,10,gripper,6,-0.003988067153841257,2.092495560646057e-05,-0.002321923799268543,0,follower_left,gripper_negative,0.16666666666666666,rad
-0.007502309197279896,negative,-0.31771785020828247,-0.019020410254597664,0.314531534910202,11,gripper,6,-0.004920751787722111,1.782923936843872e-05,-0.002581557409557785,0,follower_left,gripper_negative,0.18333333333333332,rad
-0.008770347606059046,negative,-0.31771978735923767,-0.019020184874534607,0.3145284950733185,12,gripper,6,-0.005942448507994413,1.957640051841736e-05,-0.002827899098064633,0,follower_left,gripper_negative,0.2,rad
-0.01010752181730733,negative,-0.3177177906036377,-0.01902018114924431,0.31447795033454895,13,gripper,6,-0.0070478771813213825,2.467632293701172e-05,-0.003059644635985948,0,follower_left,gripper_negative,0.21666666666666667,rad
-0.011507247468884835,negative,-0.31771788001060486,-0.019020313397049904,0.31447380781173706,14,gripper,6,-0.008231407962739468,2.2545456886291504e-05,-0.003275839506145368,0,follower_left,gripper_negative,0.23333333333333334,rad
-0.012962940198651638,negative,-0.3177182376384735,-0.019020285457372665,0.31450554728507996,15,gripper,6,-0.009487170726060867,1.9855797290802002e-05,-0.0034757694725907704,0,follower_left,gripper_negative,0.25,rad
-0.014468015644467825,negative,-0.3177188038825989,-0.01902014948427677,0.3145195245742798,16,gripper,6,-0.010809102095663548,1.9595026969909668e-05,-0.003658913548804278,0,follower_left,gripper_negative,0.26666666666666666,rad
-0.016015889444193476,negative,-0.31771862506866455,-0.019020119681954384,0.3144955337047577,17,gripper,6,-0.012191002257168293,2.2448599338531494e-05,-0.0038248871870251826,0,follower_left,gripper_negative,0.2833333333333333,rad
-0.01759997723568868,negative,-0.31771790981292725,-0.019020212814211845,0.3144836723804474,18,gripper,6,-0.013626563362777233,2.2485852241516113e-05,-0.0039734138729114465,0,follower_left,gripper_negative,0.3,rad
-0.019213694656813503,negative,-0.3177183270454407,-0.019020281732082367,0.31449568271636963,19,gripper,6,-0.015109406784176826,2.0973384380340576e-05,-0.004104287872636676,0,follower_left,gripper_negative,0.31666666666666665,rad
-0.020850457345428047,negative,-0.3177184462547302,-0.01902019791305065,0.3145095705986023,20,gripper,6,-0.01663309894502163,2.016127109527588e-05,-0.004217358400406417,0,follower_left,gripper_negative,0.3333333333333333,rad
-0.02250368093939238,negative,-0.3177186846733093,-0.019020160660147667,0.31450170278549194,21,gripper,6,-0.018191173672676086,2.1457672119140625e-05,-0.004312507266716295,0,follower_left,gripper_negative,0.35,rad
-0.024166781076566588,negative,-0.3177182674407959,-0.01902012526988983,0.3144913911819458,22,gripper,6,-0.019777122884988785,2.2113323211669922e-05,-0.004389658191577803,0,follower_left,gripper_negative,0.36666666666666664,rad
-0.025833173394810754,negative,-0.31771835684776306,-0.01902017742395401,0.3144935369491577,23,gripper,6,-0.02138442173600197,2.1420419216156006e-05,-0.004448751658808786,0,follower_left,gripper_negative,0.38333333333333336,rad
-0.02749627353198497,negative,-0.3177182376384735,-0.019020207226276398,0.3145025968551636,24,gripper,6,-0.023006528615951538,2.0720064640045166e-05,-0.0044897449160334335,0,follower_left,gripper_negative,0.4,rad
-0.02914949712594931,negative,-0.3177184760570526,-0.019020207226276398,0.31450220942497253,25,gripper,6,-0.024636900052428246,2.111494541168213e-05,-0.004512597073521064,0,follower_left,gripper_negative,0.4166666666666667,rad
-0.030786259814563843,negative,-0.3177183270454407,-0.019020240753889084,0.31449615955352783,26,gripper,6,-0.026268964633345604,2.1688640117645264e-05,-0.004517295181218239,0,follower_left,gripper_negative,0.43333333333333335,rad
-0.03239997723568868,negative,-0.3177182972431183,-0.01902025006711483,0.31449463963508606,27,gripper,6,-0.02789616398513317,2.1539628505706787e-05,-0.004503813250555509,0,follower_left,gripper_negative,0.45,rad
-0.033984065027183874,negative,-0.3177182972431183,-0.01902017742395401,0.314499169588089,28,gripper,6,-0.029511919245123863,2.104043960571289e-05,-0.004472145782060011,0,follower_left,gripper_negative,0.4666666666666667,rad
-0.03553193882690953,negative,-0.31771838665008545,-0.01902020163834095,0.314501017332077,29,gripper,6,-0.031109660863876343,2.1107494831085205e-05,-0.00442227796303319,0,follower_left,gripper_negative,0.48333333333333334,rad
-0.03703701427272571,negative,-0.3177182972431183,-0.01902017742395401,0.3144982159137726,30,gripper,6,-0.03268280625343323,2.1472573280334473e-05,-0.004354208019292483,0,follower_left,gripper_negative,0.5,rad
-0.03849270700249252,negative,-0.31771835684776306,-0.01902022212743759,0.31449612975120544,31,gripper,6,-0.03422477841377258,2.1502375602722168e-05,-0.004267928588719938,0,follower_left,gripper_negative,0.5166666666666667,rad
-0.039892432654070026,negative,-0.3177182972431183,-0.019020188599824905,0.31449779868125916,32,gripper,6,-0.035728998482227325,2.1316111087799072e-05,-0.0041634341718427,0,follower_left,gripper_negative,0.5333333333333333,rad
-0.041229606865318305,negative,-0.3177184462547302,-0.019020184874534607,0.3144996762275696,33,gripper,6,-0.03718888759613037,2.1189451217651367e-05,-0.004040719269187934,0,follower_left,gripper_negative,0.55,rad
-0.042497645274097454,negative,-0.3177184462547302,-0.019020166248083115,0.3144989013671875,34,gripper,6,-0.03859785199165344,2.1345913410186768e-05,-0.0038997932824440112,0,follower_left,gripper_negative,0.5666666666666667,rad
-0.04368996351826755,negative,-0.3177182972431183,-0.019020184874534607,0.31449729204177856,35,gripper,6,-0.03994932770729065,2.148747444152832e-05,-0.003740635810976903,0,follower_left,gripper_negative,0.5833333333333334,rad
-0.04479997723568868,negative,-0.3177182972431183,-0.019020210951566696,0.31449753046035767,36,gripper,6,-0.04123670980334282,2.136826515197754e-05,-0.0035632674323458624,0,follower_left,gripper_negative,0.6,rad
-0.04582110206422091,negative,-0.3177184462547302,-0.01902020163834095,0.314498633146286,37,gripper,6,-0.04245344176888466,2.1286308765411377e-05,-0.00336766029533625,0,follower_left,gripper_negative,0.6166666666666667,rad
-0.04674675364172434,negative,-0.31771838665008545,-0.01902017369866371,0.3144989311695099,38,gripper,6,-0.0435929074883461,2.1342188119888306e-05,-0.0031538461533782425,0,follower_left,gripper_negative,0.6333333333333333,rad
-0.04757034760605905,negative,-0.31771841645240784,-0.019020184874534607,0.3144979774951935,39,gripper,6,-0.044648535549640656,2.142786979675293e-05,-0.0029218120564183936,0,follower_left,gripper_negative,0.65,rad
-0.04828529959508511,negative,-0.3177182972431183,-0.019020183011889458,0.31449776887893677,40,gripper,6,-0.045613761991262436,2.1416693925857544e-05,-0.002671537603822674,0,follower_left,gripper_negative,0.6666666666666666,rad
-0.04888502524666261,negative,-0.31771841645240784,-0.019020169973373413,0.31449830532073975,41,gripper,6,-0.04648197442293167,2.1383166313171387e-05,-0.0024030508237309414,0,follower_left,gripper_negative,0.6833333333333333,rad
-0.049362940198651645,negative,-0.31771838665008545,-0.01902020536363125,0.3144986033439636,42,gripper,6,-0.047246601432561874,2.1375715732574463e-05,-0.0021163387660897703,0,follower_left,gripper_negative,0.7,rad
-0.04971246008891227,negative,-0.31771835684776306,-0.019020164385437965,0.31449827551841736,43,gripper,6,-0.047901056706905365,2.1439045667648315e-05,-0.0018114033820069084,0,follower_left,gripper_negative,0.7166666666666667,rad
-0.04992700055530459,negative,-0.3177183270454407,-0.019020196050405502,0.3144979476928711,44,gripper,6,-0.04843875765800476,2.1455809473991394e-05,-0.0014882428972998324,0,follower_left,gripper_negative,0.7333333333333333,rad
-0.04999997723568868,negative,-0.31771835684776306,-0.0190201997756958,0.31449827551841736,45,gripper,6,-0.04885312169790268,2.1440908312797546e-05,-0.0011468555377859985,0,follower_left,gripper_negative,0.75,rad
7.299944469541267e-05,positive,-0.3176986575126648,-0.019022144377231598,0.3138662278652191,1,gripper,6,1.9316359612275846e-05,4.681199789047241e-05,5.368308508313682e-05,0,follower_left,gripper_positive,0.016666666666666666,rad
0.0002875399110877309,positive,-0.31770384311676025,-0.019024332985281944,0.31431394815444946,2,gripper,6,9.061393211595714e-05,1.094769686460495e-05,0.00019692597897177374,0,follower_left,gripper_positive,0.03333333333333333,rad
0.000637059801348362,positive,-0.3177006244659424,-0.019021280109882355,0.31468483805656433,3,gripper,6,0.0002356643381062895,-2.843327820301056e-06,0.00040139546324207244,0,follower_left,gripper_positive,0.05,rad
0.0011149747533373883,positive,-0.317728191614151,-0.01902051456272602,0.3144483268260956,4,gripper,6,0.00046900968300178647,2.2416934370994568e-05,0.0006459650703356018,0,follower_left,gripper_positive,0.06666666666666667,rad
0.001714700404914891,positive,-0.3177049160003662,-0.01902102306485176,0.31437399983406067,5,gripper,6,0.000799616624135524,3.1460076570510864e-05,0.0009150837807793671,0,follower_left,gripper_positive,0.08333333333333333,rad
0.002429652393940955,positive,-0.31772303581237793,-0.01902131363749504,0.3144861161708832,6,gripper,6,0.0012322510592639446,1.7043203115463257e-05,0.0011974013346770103,0,follower_left,gripper_positive,0.1,rad
0.00325324635827566,positive,-0.3177156448364258,-0.01902061142027378,0.3145838677883148,7,gripper,6,0.001768637215718627,1.4707446098327637e-05,0.001484609142557033,0,follower_left,gripper_positive,0.11666666666666667,rad
0.00417889793577909,positive,-0.3177223801612854,-0.019020123407244682,0.31452274322509766,8,gripper,6,0.0024083221796900034,2.1636486053466797e-05,0.0017705757560890862,0,follower_left,gripper_positive,0.13333333333333333,rad
0.005200022764311326,positive,-0.3177151083946228,-0.01902029849588871,0.31443923711776733,9,gripper,6,0.0031492402777075768,2.882629632949829e-05,0.0020507824866037496,0,follower_left,gripper_positive,0.15,rad
0.00631003648173245,positive,-0.3177185654640198,-0.01902061700820923,0.31446921825408936,10,gripper,6,0.003988134209066629,2.11372971534729e-05,0.0023219022726658203,0,follower_left,gripper_positive,0.16666666666666666,rad
0.007502354725902546,positive,-0.3177178204059601,-0.019020428881049156,0.31453144550323486,11,gripper,6,0.0049208239652216434,1.8034130334854126e-05,0.0025815307606809022,0,follower_left,gripper_positive,0.18333333333333332,rad
0.008770393134681696,positive,-0.31771978735923767,-0.01902017556130886,0.31452852487564087,12,gripper,6,0.005942510906606913,1.9799917936325073e-05,0.0028278822280747833,0,follower_left,gripper_positive,0.2,rad
0.01010756734592998,positive,-0.3177177906036377,-0.019020207226276398,0.31447792053222656,13,gripper,6,0.007047923281788826,2.491101622581482e-05,0.0030596440641411544,0,follower_left,gripper_positive,0.21666666666666667,rad
0.011507292997507485,positive,-0.3177179992198944,-0.019020305946469307,0.31447380781173706,14,gripper,6,0.008231458254158497,2.2776424884796143e-05,0.0032758347433489883,0,follower_left,gripper_positive,0.23333333333333334,rad
0.012962985727274287,positive,-0.31771817803382874,-0.019020291045308113,0.3145054578781128,15,gripper,6,0.009487221017479897,2.0131468772888184e-05,0.003475764709794391,0,follower_left,gripper_positive,0.25,rad
0.014468061173090475,positive,-0.3177188038825989,-0.01902015134692192,0.3145195245742798,16,gripper,6,0.010809151455760002,1.990795135498047e-05,0.003658909717330473,0,follower_left,gripper_positive,0.26666666666666666,rad
0.016015934972816125,positive,-0.31771865487098694,-0.019020115956664085,0.3144955039024353,17,gripper,6,0.012191042304039001,2.2739171981811523e-05,0.003824892668777124,0,follower_left,gripper_positive,0.2833333333333333,rad
0.01760002276431133,positive,-0.31771788001060486,-0.019020220264792442,0.314483642578125,18,gripper,6,0.013626603409647942,2.2813677787780762e-05,0.003973419354663388,0,follower_left,gripper_positive,0.3,rad
0.019213740185436153,positive,-0.31771835684776306,-0.01902027800679207,0.31449568271636963,19,gripper,6,0.01510944589972496,2.1278858184814453e-05,0.004104294285711192,0,follower_left,gripper_positive,0.31666666666666665,rad
