_step,_timestamp,_runtime,loss,grad_norm,param_norm,effective_batch_size,gradient_accumulation_steps,data_wait_time,train_block_time,train_dispatch_time,train_step_time
37930,1779381338.1047695,117503.922343903,0.000898999918717891,0.01308818906545639,1807.4696044921875,256,1,0.7280530715361238,0.13767659161239862,2.5978124571964143,2.7354912176728248
37940,1779381365.8288407,117531.699828612,0.0010023645590990782,0.015009358525276184,1807.4696044921875,256,1,0.027249603159725667,0.13605190850794316,2.6073392389342187,2.7433935360983015
37950,1779381393.6070728,117559.463013138,0.0008776060421951115,0.013577115722000599,1807.4697265625,256,1,0.030063630640506746,0.13437719475477933,2.6114855259656906,2.745865399390459
37960,1779381421.3692439,117587.386455944,0.0008852017344906926,0.014432588592171669,1807.4697265625,256,1,0.030284841358661652,0.13330884110182523,2.6108000304549934,2.744111420586705
37970,1779381449.2941818,117621.178467153,0.0008970611961558461,0.013240577653050423,1807.4697265625,256,1,0.04470300395041704,0.13853464629501105,2.607703949697316,2.7462403861805798
37980,1779381483.0854585,117654.37692814,0.0009745298884809017,0.015411987900733948,1807.4697265625,256,1,0.6389155324548483,0.13691616095602513,2.6017858792096376,2.738704139366746
37990,1779381516.2834375,117685.022699994,0.0008214072440750897,0.012247810140252113,1807.469970703125,256,1,0.5844320291653275,0.1349480953067541,2.598874799348414,2.73382514603436
38000,1779381546.928919,117721.536100156,0.0008184127509593964,0.012744206003844738,1807.469970703125,256,1,0.3234171951189637,0.13624833356589078,2.6031181804835795,2.7393682330846785
38000,1779381546.928919,117721.536100156,0.0008184127509593964,0.012744206003844738,1807.469970703125,256,1,0.3234171951189637,0.13624833356589078,2.6031181804835795,2.7393682330846785
38010,1779381583.442245,117749.20147248,0.0009378629620186985,0.014363742433488369,1807.4703369140625,256,1,0.07044316940009594,0.13488227874040604,2.5962344648316504,2.7311191365122793
38020,1779381611.1086972,117777.059061888,0.0008018334629014134,0.012747639790177345,1807.4703369140625,256,1,0.027970480732619762,0.13653692435473203,2.6004929706454276,2.737032183818519
38030,1779381638.965497,117805.369492811,0.0008743409998714924,0.013488369062542915,1807.4705810546875,256,1,0.0433821801096201,0.13552339803427457,2.6055010279640554,2.741026557981968
38040,1779381667.276831,117843.879456507,0.0009370867046527565,0.015028486028313637,1807.4705810546875,256,1,0.08935165405273438,0.13742417097091675,2.602590647339821,2.7400165285915135
38050,1779381705.7868009,117874.16888547,0.0009200272033922374,0.01435477938503027,1807.4705810546875,256,1,1.1125276116654277,0.13529400397092103,2.601861774735153,2.737157986499369
38060,1779381736.076061,117901.870501933,0.0007072480511851609,0.010988842695951462,1807.4705810546875,256,1,0.28696028180420396,0.1350222060456872,2.605274928919971,2.7402993656694887
38070,1779381763.7764454,117929.55117536,0.0007849330431781709,0.012249919585883617,1807.4705810546875,256,1,0.021600523591041566,0.1379548480734229,2.6089110096916555,2.746868071705103
38080,1779381791.458601,117957.561326733,0.0008311733836308122,0.012606593780219555,1807.4705810546875,256,1,0.020979725755751133,0.1368091084063053,2.608714457973838,2.745525724813342
38090,1779381819.4677215,117985.243845201,0.0008112938958220184,0.01281012874096632,1807.4705810546875,256,1,0.05355214960873127,0.13588753901422024,2.6099990310147403,2.7458888322114943
38100,1779381847.151054,118019.140864053,0.000826300703920424,0.012928957119584084,1807.4705810546875,256,1,0.021067109331488608,0.13592015933245422,2.609564474783838,2.745486964471638
38110,1779381881.0476472,118054.67580668,0.000749575556255877,0.012095903977751732,1807.4705810546875,256,1,0.6489572701975703,0.13659610282629728,2.602632543258369,2.739230878651142
38120,1779381916.5829952,118082.348667853,0.0007041026256047189,0.011146791279315948,1807.4705810546875,256,1,0.8167262375354767,0.1370419166982174,2.598393158428371,2.735437274351716
38130,1779381944.2550383,118110.072251722,0.0008809504215605557,0.01366135198622942,1807.470703125,256,1,0.02302287444472313,0.13544912114739419,2.6072152446955443,2.7426667012274266
38140,1779381971.9786372,118137.770905177,0.0009057382121682167,0.015140845440328121,1807.470703125,256,1,0.025088872760534286,0.13481231424957513,2.610685025341809,2.745499674603343
38150,1779381999.677349,118165.681723617,0.0008347438997589052,0.014085659757256508,1807.470703125,256,1,0.024003681913018226,0.13562740199267864,2.60867787245661,2.744307508133352
38160,1779382027.5875802,118198.705549451,0.0007778832223266363,0.013750123791396618,1807.470703125,256,1,0.04550356008112431,0.1356486091390252,2.607958566956222,2.743609552271664
38170,1779382060.612184,118233.038318612,0.0009137863526120782,0.015974000096321106,1807.470703125,256,1,0.5623987318947912,0.1312067775055766,2.607015313394368,2.738224441930652
38180,1779382094.9451654,118263.266839047,0.0008800812065601349,0.013567633926868439,1807.470703125,256,1,0.6976783003658056,0.13774803653359413,2.59632276520133,2.7340730160474775
38190,1779382125.1736202,118290.95934506,0.0008789876592345536,0.013587919063866138,1807.470947265625,256,1,0.27780566196888684,0.13802297580987216,2.6055865643545983,2.743611843511462
38200,1779382152.8656442,118318.740032958,0.0007351319072768092,0.011737163178622723,1807.470947265625,256,1,0.022845162265002727,0.13684158343821765,2.6078901967033743,2.7447342317551375
38210,1779382180.6470299,118346.658435559,0.0008160578436218202,0.012383426539599895,1807.470947265625,256,1,0.03377679139375687,0.13254362009465695,2.610111847706139,2.742657878249884
38220,1779382208.5646372,118374.36744179,0.0006838557310402393,0.010650410316884518,1807.470947265625,256,1,0.04497808460146189,0.13541506323963404,2.6099320268258452,2.74535044785589
38230,1779382236.2738082,118409.54435114,0.0008635364356450737,0.013138815760612488,1807.470947265625,256,1,0.025402045994997024,0.1366013066843152,2.6074120232835414,2.7440156476572155
38240,1779382271.4508464,118443.799399564,0.0009409291669726372,0.014215703122317791,1807.470947265625,256,1,0.7803881710395217,0.13462397679686547,2.6010878907516597,2.7357139902189376
38250,1779382305.7061167,118471.438695252,0.0009267720743082464,0.013494448736310005,1807.470947265625,256,1,0.6935773814097047,0.13497317675501108,2.5955579092726113,2.7305333690717815
38260,1779382333.3456109,118499.173375914,0.0007660487317480147,0.01157075259834528,1807.470947265625,256,1,0.025402975827455522,0.134566798619926,2.6023171223700046,2.7368862496688964
38270,1779382361.0803142,118526.933776579,0.0008682481129653752,0.014322212897241116,1807.470947265625,256,1,0.027218097634613515,0.13586862627416849,2.608542633056641,2.744413087144494
38280,1779382388.8403444,118554.808764677,0.0007260562852025032,0.011587596498429775,1807.470947265625,256,1,0.030252256989479066,0.13593533411622047,2.60826572496444,2.7442032378166914
38290,1779382416.7150111,118588.596431742,0.0007771295495331287,0.012992322444915771,1807.4715576171875,256,1,0.03946734722703695,0.13765880428254604,2.6088403292000293,2.7465012062340977
38300,1779382450.5031648,118621.641672321,0.0007486325921490788,0.012814988382160664,1807.4715576171875,256,1,0.6396932594478131,0.1341983899474144,2.603409842401743,2.7376105384901166
38310,1779382483.548055,118651.787753471,0.0006351281772367656,0.011290441267192364,1807.4715576171875,256,1,0.5660483662039042,0.13622045405209066,2.6004899840801956,2.7367127697914837
38320,1779382513.694904,118679.540611683,0.0008028050069697201,0.011998239904642105,1807.4715576171875,256,1,0.2726043354719877,0.13609988447278737,2.6041262252256274,2.740228309854865
38330,1779382541.4468834,118707.250678985,0.0008357290062122047,0.012774101458489895,1807.4715576171875,256,1,0.025044585205614568,0.13642684649676085,2.612084992788732,2.7485142355784773
38340,1779382569.1576464,118735.216482372,0.0008092164061963558,0.01219545491039753,1807.4715576171875,256,1,0.022820746526122093,0.1375463366508484,2.609085716120899,2.746634263731539
38350,1779382597.1228569,118763.625096683,0.0007961313240230083,0.011678001843392849,1807.4716796875,256,1,0.0468326261267066,0.136632377281785,2.6114760326221584,2.748110753297806
38360,1779382625.4838264,118802.267686259,0.0009058358264155686,0.014016591012477875,1807.4716796875,256,1,0.090668560937047,0.13541701082140206,2.608512392640114,2.7439316855743527
38370,1779382664.1748242,118832.507351247,0.0008488775347359478,0.014154510572552681,1807.471923828125,256,1,1.1284579241648316,0.1363872954621911,2.597815987281501,2.734205515310168
38380,1779382694.4137661,118860.207793231,0.0008843312971293926,0.014382152818143368,1807.471923828125,256,1,0.28461803793907164,0.1392820067703724,2.598456171154976,2.737740430980921
38390,1779382722.1140604,118887.900807034,0.0008818888454698026,0.013829047791659832,1807.471923828125,256,1,0.022533562779426575,0.13761454001069068,2.6084200024604796,2.7460368145257235
38400,1779382749.8070202,118915.750594387,0.0010523265227675438,0.016140922904014587,1807.471923828125,256,1,0.023655574955046176,0.135702789388597,2.6085301876068114,2.744235409423709
38410,1779382777.6570158,118943.432630772,0.0008034408092498779,0.012962480075657368,1807.471923828125,256,1,0.03904901016503572,0.13697942793369294,2.607243965566158,2.744226719066501
38420,1779382805.3392284,118976.714279177,0.0009129734826274216,0.014038202352821827,1807.4725341796875,256,1,0.0241481214761734,0.13678738828748466,2.60579419657588,2.742583855614066
38430,1779382838.6219292,119012.289016555,0.0009589389082975686,0.015144622884690762,1807.4722900390625,256,1,0.5907154371961951,0.13531338050961494,2.6009672846645118,2.7362826474010946
38440,1779382874.196405,119039.924947069,0.0008991487557068467,0.015037493780255318,1807.4725341796875,256,1,0.8246351199224591,0.13599052801728248,2.5952270835638047,2.7312196703627705
38450,1779382901.831896,119067.649969026,0.0007602415280416608,0.012495794333517551,1807.4725341796875,256,1,0.021330966614186764,0.1359033526852727,2.605093704164028,2.7409993899986147
38460,1779382929.5559087,119095.32245954,0.0009238915517926216,0.014565481804311275,1807.4725341796875,256,1,0.029260855168104172,0.13569670505821704,2.6059769766405223,2.7416758365929126
38470,1779382957.228652,119123.245718435,0.0007229061448015273,0.011613395065069199,1807.4725341796875,256,1,0.02050168886780739,0.13789730072021483,2.6072496000677345,2.7451491959393026
38480,1779382985.152044,119156.001102163,0.0007802524487487972,0.012377575039863586,1807.4725341796875,256,1,0.04538925476372242,0.13638875279575585,2.6088959855958818,2.745287044160068
38490,1779383017.90893,119190.210164384,0.000865490292198956,0.01396122481673956,1807.4725341796875,256,1,0.5303073406219483,0.13517853654921055,2.608314166776836,2.7434948690235617
38500,1779383052.1167717,119220.396119121,0.000977782648988068,0.014348017983138561,1807.4725341796875,256,1,0.656722404062748,0.12373532466590405,2.6388076545670627,2.7625450583174826
38510,1779383082.3026452,119248.144679102,0.0009922126773744822,0.01589377038180828,1807.4725341796875,256,1,0.27560128532350064,0.13719850722700358,2.604228169284761,2.741428712941706
38520,1779383110.0518627,119275.910957496,0.0008377945050597191,0.013736853376030922,1807.4725341796875,256,1,0.022684384882450104,0.1371905729174614,2.613222528807819,2.7504151333123446
38530,1779383137.8172426,119303.865526637,0.0006619099876843393,0.011643631383776665,1807.4725341796875,256,1,0.026213552244007586,0.1374925311654806,2.6114382851868867,2.7489325635135176
38540,1779383165.7732172,119331.575332656,0.0008796704933047295,0.013608087785542011,1807.4725341796875,256,1,0.049321743100881575,0.13710933197289704,2.6076238047331572,2.7447353944182398
38550,1779383193.4817712,119365.896497887,0.0008264509378932416,0.012812161818146706,1807.4725341796875,256,1,0.02518847640603781,0.13762840460985898,2.606467747502029,2.744097893871367
38560,1779383227.8039105,119400.514845956,0.0008392796153202653,0.013950983062386513,1807.4725341796875,256,1,0.6922788005322218,0.13553411606699228,2.6028892138972877,2.738425396941602
38570,1779383262.4222126,119428.253114277,0.0008793126908130944,0.013502872548997402,1807.47265625,256,1,0.7205588651821018,0.13646150827407838,2.6031856942921876,2.7396495619788768
38580,1779383290.1596103,119456.006829366,0.0007470868877135217,0.011752721853554249,1807.47265625,256,1,0.024199521727859975,0.1368676906451583,2.6111541379243137,2.7480241620913146
38590,1779383317.9140012,119483.766873888,0.0008219900773838162,0.013418743386864662,1807.47265625,256,1,0.02511621341109276,0.13534622602164745,2.6132921159267424,2.748640581406653
38600,1779383345.6735346,119511.60924888,0.0008591737714596093,0.014072895050048828,1807.47265625,256,1,0.029489111714065076,0.1360934816300869,2.608724151365459,2.7448199247941374
38610,1779383373.5167215,119545.212364942,0.0008935579098761082,0.014720119535923004,1807.472900390625,256,1,0.03963903039693832,0.13639131002128124,2.6066896682605147,2.7430831748992204
38620,1779383407.1195629,119577.908208009,0.0008061809348873794,0.013572202995419502,1807.472900390625,256,1,0.6219608366489411,0.1364599507302046,2.6002487242221832,2.7367110608145593
38630,1779383439.814821,119608.053054651,0.0008718475000932813,0.013114148750901222,1807.472900390625,256,1,0.5313741747289896,0.13606822602450847,2.6007767885923387,2.7368470788002015
38640,1779383469.9599597,119635.797498915,0.0007533924072049558,0.013090853579342365,1807.472900390625,256,1,0.2736175173893571,0.13619516883045435,2.602948656864464,2.7391459895297885
38650,1779383497.7035384,119663.552041668,0.0009609446860849857,0.015545961447060108,1807.472900390625,256,1,0.025259142741560936,0.13686513733118771,2.6106830487027763,2.7475503638386725
38660,1779383525.4585047,119691.473621434,0.0008331152494065464,0.012845485471189022,1807.4730224609375,256,1,0.023382163792848586,0.13625952396541835,2.6140964603051544,2.7503585748374464
38670,1779383553.3806725,119719.800230757,0.0007514136959798634,0.01165768038481474,1807.4735107421875,256,1,0.04436171930283308,0.1373447509482503,2.6089708529412747,2.7463176572695374
38680,1779383581.7067587,119758.369066242,0.0009586476953700185,0.015211689285933971,1807.4735107421875,256,1,0.08959668762981891,0.13682794105261564,2.6045239392668007,2.741354122944176
38690,1779383620.2763302,119788.592579311,0.0007635971414856613,0.012343128211796284,1807.4735107421875,256,1,1.1163855340331792,0.13692534025758504,2.602127257734537,2.7390549136325717
38700,1779383650.4990065,119816.306682436,0.0007498515769839287,0.012318923138082027,1807.4735107421875,256,1,0.2809724550694227,0.1366058424115181,2.6031868448480964,2.7397950207814574
38710,1779383678.2130933,119844.05779382,0.0007881986093707383,0.01243098545819521,1807.4735107421875,256,1,0.020990292727947234,0.13778202198445796,2.6110481502488256,2.748832418397069
38720,1779383705.9646587,119880.384940253,0.0009073664550669491,0.014556986279785633,1807.4735107421875,256,1,0.02646731585264206,0.13565861731767653,2.611572673916817,2.7472336577251553
38730,1779383742.291781,119908.118533205,0.0008758502081036568,0.013642663136124611,1807.4735107421875,256,1,0.8913719676434994,0.13659078031778335,2.6034251891076563,2.740018030256033
38740,1779383770.025866,119935.84230971,0.0008470321190543473,0.013172081671655178,1807.4735107421875,256,1,0.023613046295940875,0.13927829023450614,2.6089856015518307,2.7482659781351684
38750,1779383797.7485912,119969.880751735,0.0009083642507903278,0.014573968015611172,1807.4736328125,256,1,0.026250714622437953,0.13786073364317417,2.6067123766988516,2.7445752954110505
38760,1779383831.787888,119997.575112859,0.0008774884045124054,0.013300715945661068,1807.4736328125,256,1,0.6635998206213116,0.13599794693291187,2.602684906683862,2.738685200549662
38770,1779383859.481982,120025.282942784,0.0008714300929568708,0.013605079613626003,1807.4736328125,256,1,0.02941941302269697,0.13603232596069575,2.6023137321695686,2.7383491637185218
38780,1779383887.1893623,120058.694104737,0.0008317854371853173,0.013314463198184967,1807.4736328125,256,1,0.026354718022048473,0.13489087894558907,2.607959339953959,2.742852625623345
38790,1779383920.600741,120086.43575798,0.0009590770350769162,0.015234868042171001,1807.4736328125,256,1,0.6010950328782201,0.1356263492256403,2.6026665572077037,2.7382952351123095
38800,1779383948.341949,120114.183962987,0.0006816156674176455,0.011220309883356094,1807.473876953125,256,1,0.03010805156081915,0.13067952413111925,2.6119421403855085,2.7426235960796475
38810,1779383976.0902596,120148.306077025,0.000883237284142524,0.01340156327933073,1807.473876953125,256,1,0.030860558710992338,0.13511691838502884,2.6070673666894435,2.742186498455703
38820,1779384010.2132504,120178.348917292,0.0008906341390684247,0.014682169072329998,1807.473876953125,256,1,0.6725740311667323,0.1356614947319031,2.60255291108042,2.738216613419354
38830,1779384040.2557845,120206.077259366,0.0008295946172438562,0.012920185923576355,1807.473876953125,256,1,0.26733100693672895,0.13644025921821595,2.599088753014803,2.7355312302708628
38840,1779384067.9835126,120239.400122288,0.0008624523761682212,0.013243049383163452,1807.473876953125,256,1,0.029054032824933528,0.13601192235946655,2.6059211108833553,2.741935565136373
38850,1779384101.306386,120267.051900514,0.0010075208265334368,0.016834460198879242,1807.473876953125,256,1,0.5903747998178005,0.13417636156082152,2.6059813695028424,2.7401601897552608
38860,1779384128.958607,120294.789874444,0.0008722922648303211,0.013419141061604023,1807.473876953125,256,1,0.029816572554409504,0.1351852711290121,2.598640099167824,2.7338276255875824
38870,1779384156.6966665,120322.589551303,0.0007326339255087078,0.012242184020578861,1807.4742431640625,256,1,0.03408049214631319,0.13558330554515124,2.6024729499593375,2.7380583927035334
38880,1779384184.4957669,120359.713869657,0.0008900372195057571,0.013361984863877296,1807.4742431640625,256,1,0.03837926741689444,0.1331645155325532,2.606798082403839,2.7399651292711495
38890,1779384221.620074,120387.404990758,0.0007887966930866241,0.012986743822693825,1807.473876953125,256,1,0.9797570327296853,0.13373461384326218,2.5973942767828704,2.7311308855190872
38900,1779384249.3114922,120415.151460277,0.0008903664420358837,0.01544414646923542,1807.473876953125,256,1,0.027645989134907723,0.13477818481624126,2.6050321117043493,2.739812248572707
38910,1779384277.057966,120448.658723451,0.0008134410018101335,0.01357403863221407,1807.4742431640625,256,1,0.03345340751111507,0.1356008755043149,2.6041099136695265,2.7397129708901047
38920,1779384310.5649385,120476.333933371,0.000895647332072258,0.01627211831510067,1807.4744873046875,256,1,0.6102055113762617,0.13661204744130373,2.602203225903213,2.7388176707550884
38930,1779384338.2410033,120503.982179367,0.0007347706123255193,0.012726398184895515,1807.4744873046875,256,1,0.02221001759171486,0.13489300217479466,2.6086402241140605,2.743535654433072
38940,1779384365.8887663,120537.80601823,0.0006905950140208006,0.011931941844522953,1807.4744873046875,256,1,0.022663752362132073,0.13707059491425752,2.6037426743656398,2.740815278328955
38950,1779384399.7121692,120568.704961611,0.0009081019088625908,0.015622438862919807,1807.4744873046875,256,1,0.6435848405584693,0.13615427985787393,2.6008284777402877,2.7369848497211935
38960,1779384430.6112673,120596.459871645,0.0008033248013816774,0.014498554170131683,1807.4744873046875,256,1,0.353245997056365,0.1331978289410472,2.6017322044819595,2.7349322034046053
38970,1779384458.3660586,120629.756655499,0.0008552997605875134,0.013015110976994038,1807.4744873046875,256,1,0.031146473065018655,0.13569685015827418,2.6070206712931396,2.742719725333154
38980,1779384491.662888,120657.481113219,0.0008348569390363991,0.013408186845481396,1807.474609375,256,1,0.5860401671379805,0.13678951170295478,2.6051806773990394,2.741972421482205
38990,1779384519.387277,120687.233913956,0.0006954192649573088,0.011914225295186043,1807.474609375,256,1,0.02403911929577589,0.1366902781650424,2.6101576132699846,2.746850110217929
39000,1779384549.140926,120728.995504535,0.0007799674640409648,0.01381134707480669,1807.474609375,256,1,0.23214653227478266,0.1344647267833352,2.6066427072510123,2.741109283827245
39000,1779384549.140926,120728.995504535,0.0007799674640409648,0.01381134707480669,1807.474609375,256,1,0.23214653227478266,0.1344647267833352,2.6066427072510123,2.741109283827245
39010,1779384590.9018383,120759.160000543,0.0007961486699059606,0.012536592781543732,1807.474609375,256,1,0.6161784879863262,0.13297010567039252,2.5939532363787294,2.726927633397281
39020,1779384621.0662787,120786.843264717,0.0007096912595443428,0.011417029425501823,1807.474853515625,256,1,0.2844553554430604,0.13368838224560023,2.5966770624741913,2.7303676964715122
39030,1779384648.7495255,120814.583844645,0.0008284064242616296,0.01324637420475483,1807.474853515625,256,1,0.029462480545043947,0.13938414454460143,2.5980819702148437,2.7374681437388064
39040,1779384676.4896848,120847.653656899,0.0008611908997409046,0.013958803378045559,1807.474853515625,256,1,0.032197830826044084,0.13353689964860677,2.6064986012876035,2.7400383008643985
39050,1779384709.560076,120876.921973997,0.0007817793521098793,0.01194580178707838,1807.474853515625,256,1,0.5682187139987945,0.13674902450293303,2.60048272497952,2.7372339267283676
39060,1779384738.8287568,120904.613029961,0.0007914900779724121,0.013219962827861309,1807.474853515625,256,1,0.17865742426365613,0.13846734259277582,2.608245082013309,2.7467146169394256
39070,1779384766.5193691,120939.082700393,0.0008232538821175694,0.012927062809467316,1807.474853515625,256,1,0.02384732533246279,0.13638035655021669,2.6072882797569035,2.7436707206070423
39080,1779384800.9897547,120966.747472387,0.0008299294277094305,0.014259003102779388,1807.474853515625,256,1,0.7072470942512155,0.137160886451602,2.601234455220401,2.738397528976202
39090,1779384828.6539338,120994.491616465,0.0007554900948889554,0.011438409797847271,1807.4754638671875,256,1,0.024207021668553354,0.13701506201177835,2.603846549615264,2.7408634407445787
39100,1779384856.3982394,121027.497668471,0.0009137464803643525,0.014653629623353481,1807.4749755859375,256,1,0.026149216666817666,0.13597818408161402,2.6106232281774284,2.7466035785153506
39110,1779384889.404272,121055.183763588,0.0009023229940794408,0.01345140766352415,1807.474853515625,256,1,0.553587250970304,0.14022534806281328,2.605120843090117,2.7453483918681743
39120,1779384917.0903087,121084.794379533,0.000766538258176297,0.012808780185878277,1807.4754638671875,256,1,0.020472405292093755,0.1379478018730879,2.608953992649913,2.7469031997025013
39130,1779384946.7007864,121116.413659762,0.0006936845602467656,0.01151571236550808,1807.4754638671875,256,1,0.21250632181763648,0.1362643012776971,2.610708914324641,2.746975542604923
39140,1779384978.3208704,121146.470341752,0.000815077219158411,0.013358200900256634,1807.4754638671875,256,1,0.41635566782206296,0.13983603939414024,2.6043569115921854,2.744195128791034
39150,1779385008.3768692,121174.152193398,0.0008303861250169575,0.014075227081775665,1807.4754638671875,256,1,0.2659977588802576,0.13567918241024018,2.6026987217366697,2.738379683159292
39160,1779385036.058585,121207.247126874,0.0007552342140115798,0.013231989927589893,1807.4754638671875,256,1,0.024404758401215077,0.13578844405710697,2.606349254399538,2.7421397261321543
39170,1779385069.1529326,121234.855917466,0.0008117250399664044,0.014116990379989147,1807.4754638671875,256,1,0.5679524483159184,0.13510044533759355,2.6045811595395207,2.7396839216351507
39180,1779385096.7622006,121264.278633859,0.0007560485973954201,0.01227475143969059,1807.4754638671875,256,1,0.01892252117395401,0.13600058425217867,2.6042946953326465,2.7402976347133516
39190,1779385126.1853986,121291.952490369,0.0008543069707229733,0.013205091468989849,1807.4755859375,256,1,0.19992454890161754,0.13580282386392356,2.604908269457519,2.7407134171575307
39200,1779385153.8595333,121326.144176983,0.0007584549020975828,0.012269696220755577,1807.4755859375,256,1,0.02450537383556366,0.13598754834383725,2.605067907460034,2.741058200597763
39210,1779385188.051673,121353.859984523,0.0007472195429727435,0.012384378351271152,1807.475830078125,256,1,0.6810805466026068,0.13697210811078547,2.5994499143213035,2.736423927359283
39220,1779385215.7661781,121381.52936795,0.0008276579319499433,0.013379509560763836,1807.475830078125,256,1,0.029747612588107587,0.1351155960932374,2.605115552805364,2.7402335496619346
39230,1779385243.4371977,121415.203296442,0.0008015986531972885,0.012122738175094128,1807.475830078125,256,1,0.025057592801749705,0.13561767172068356,2.6050124231725933,2.7406322358176114
39240,1779385277.1104715,121444.7063694,0.0007853425922803581,0.011813250370323658,1807.475830078125,256,1,0.626582876779139,0.13546893317252398,2.6036840114742517,2.7391550954431296
39250,1779385306.6131883,121472.450615984,0.000943173945415765,0.013976329937577248,1807.475830078125,256,1,0.2057726787403226,0.13585129119455813,2.6072520131245254,2.743105508573353
39260,1779385334.358434,121504.884333114,0.0008091292693279684,0.012987195514142513,1807.475830078125,256,1,0.027932777442038058,0.13835079781711102,2.6066913878545166,2.745044320821762
39270,1779385366.7909746,121535.199041873,0.0007360425661318004,0.012282832525670528,1807.4759521484375,256,1,0.5030945900827646,0.1380768885836005,2.600662538595498,2.738741637580097
39280,1779385397.1061304,121562.897923096,0.0008935651858337224,0.015381813049316406,1807.475830078125,256,1,0.28821586556732653,0.1360710145905614,2.605596250295639,2.7416694328188895
39290,1779385424.8045115,121595.910930669,0.000727268576156348,0.013235846534371376,1807.475830078125,256,1,0.025938363373279573,0.1373902764171362,2.6050608068704606,2.7424533450976014
39300,1779385457.817542,121623.532716028,0.0008681669132784009,0.013670474290847778,1807.4761962890625,256,1,0.5602970028296113,0.13763281255960463,2.601561005972326,2.7391960244625806
39310,1779385485.4391603,121652.870716857,0.0007465986418537796,0.01203162781894207,1807.4764404296875,256,1,0.016304897516965865,0.13715730644762517,2.6072939785197375,2.7444531098008156
39320,1779385514.776542,121684.967402653,0.0008314130245707929,0.013753103092312813,1807.4759521484375,256,1,0.1851022679358721,0.1362748086452484,2.6109612617641687,2.7472380325198174
39330,1779385546.8739972,121715.071889326,0.0006386974127963185,0.010716679506003857,1807.4764404296875,256,1,0.46585259959101677,0.13730462733656168,2.6050470393151044,2.7423537192866205
39340,1779385576.978075,121742.766984816,0.0008117203833535314,0.013234949670732021,1807.4764404296875,256,1,0.2694460336118937,0.1362207278609276,2.603130561299622,2.7393533470109106
39350,1779385604.673671,121770.478922898,0.000816227518953383,0.014862109906971455,1807.4764404296875,256,1,0.023241948522627353,0.1368387581780553,2.6078710136935115,2.7447120744735
39360,1779385632.3858454,121803.426466275,0.0008622511522844434,0.013738924637436867,1807.4764404296875,256,1,0.02336746547371149,0.13793717008084058,2.608290436863899,2.746229930408299
39370,1779385665.3330889,121832.724251936,0.0008595121908001602,0.014520856551826,1807.4764404296875,256,1,0.5519866721704603,0.13651904109865426,2.60494070854038,2.7414619039744137
39380,1779385694.630782,121860.416259728,0.0008255784632638097,0.013858462683856487,1807.4764404296875,256,1,0.1860671302303672,0.13787934742867947,2.6043836742639543,2.74226514659822
39390,1779385722.32225,121895.277454447,0.0008374510216526687,0.014463307335972786,1807.4764404296875,256,1,0.025945748575031756,0.1373962439596653,2.6037587974220515,2.7411570137366654
39400,1779385757.1838822,121922.962826093,0.0008436261559836566,0.014326520264148712,1807.4765625,256,1,0.7488443372771144,0.13176270257681608,2.6038915287703275,2.7356564765796065
39410,1779385784.8691003,121950.799651387,0.0008207894279621542,0.01301572471857071,1807.4764404296875,256,1,0.022418271750211716,0.1373669259250164,2.607224798575044,2.7445937363430857
39420,1779385812.7073991,121984.175063185,0.000902287196367979,0.013609364628791809,1807.4765625,256,1,0.025953893177211286,0.13523369021713733,2.609903325513005,2.74513920545578
39430,1779385846.0815303,122011.809982348,0.0007700500427745283,0.01294833142310381,1807.4765625,256,1,0.5979522682726384,0.1357463149353862,2.602429999411106,2.7381785668432714
39440,1779385873.7166412,122041.153857395,0.0007460908382199705,0.01233683805912733,1807.4765625,256,1,0.018172598071396352,0.13733130488544704,2.606458317488432,2.743791231326759
39450,1779385903.0604331,122073.476574635,0.0007493637385778129,0.01201221439987421,1807.476806640625,256,1,0.18778761848807335,0.13647313192486762,2.608540313504636,2.7450155837461354
39460,1779385935.3837583,122103.987358619,0.0007057843613438308,0.011769617907702923,1807.476806640625,256,1,0.47649073097854855,0.14656593166291715,2.6076400453224777,2.7542080702260137
39470,1779385965.8939712,122131.705902102,0.0007094478351064026,0.0119745172560215,1807.476806640625,256,1,0.3065071627497673,0.13747026696801184,2.605525280535221,2.7429977620020507
39480,1779385993.6125956,122165.296066576,0.0008023871923796833,0.012885920703411102,1807.476806640625,256,1,0.02511138506233692,0.13661552350968123,2.608744457177818,2.7453620618209245
39490,1779386027.2031307,122192.973858776,0.0007938149501569569,0.013361060991883278,1807.476806640625,256,1,0.6170086348429322,0.13605835754424334,2.6047159183770416,2.7407763484865426
39500,1779386054.8804452,122222.53543122,0.0008487774175591767,0.013086172752082348,1807.476806640625,256,1,0.021497900411486626,0.13486313335597516,2.6096504686400293,2.744516026042402
39510,1779386084.442461,122250.538971574,0.0008556325919926167,0.014519981108605862,1807.476806640625,256,1,0.21086526922881604,0.13663987033069133,2.6072212820872664,2.743863465450704
39520,1779386112.4463317,122285.316199031,0.000890159688424319,0.013905316591262817,1807.476806640625,256,1,0.02333247531205416,0.12329706829041243,2.652052956819534,2.7753521021455527
39530,1779386147.223683,122313.006821867,0.0008418145007453859,0.012859098613262177,1807.476806640625,256,1,0.7367394659668207,0.13916056882590055,2.6003170875832438,2.739479649811983
